月份,Y22-01,Y22-02,Y22-03,Y22-04,Y22-05,Y22-06,Y22-07,Y22-08,Y22-09,Y22-10,Y22-11,Y22-12,地城市,大区,小区,门店编码,渠道,有效值数量,有效值占比
无锡大润发盛岸路店,28754.4024,27897.08985,111342.3468,36792.30873333333,28401.7657,19522.06115,17345.7066,36033.9089,23869.66945,34855.5884,33289.6896,,无锡,东区,苏沪区,RTM-N-00007,大润发,12,1.0
无锡悦家商业有限公司,33902.0637,51964.5259,125272.6338,31434.6559,22208.9429,15944.6789,14551.8809,15702.861,10132.269,12564.882,,3918.1861,无锡,东区,苏沪区,CRF-0074,家乐福,12,1.0
无锡悦家商业有限公司凤加店,23844.2587,31562.7818,76090.106,15776.075,11416.6501,6098.7483,6657.7575,8049.808,5715.6943,5851.4183,1660.6931,2440.3122,无锡,东区,苏沪区,CRF-0100,家乐福,12,1.0
无锡悦家商业有限公司哥伦布店,25235.8588,39163.8426,112583.0399,18010.2375,16299.619,,,8134.4389,8525.2911,7598.2049,4332.8038,2095.941,无锡,东区,苏沪区,CRF-0147,家乐福,12,1.0
无锡悦家商业有限公司奥林花园店,16981.5448,18939.104,52569.9195,14343.0987,9774.6838,5538.4259,5330.91,4306.985,4254.7089,3609.1779,0.0,0.0,无锡,东区,苏沪区,CRF-0104,家乐福,10,0.8333333333333334
无锡悦家商业有限公司宝龙店,41370.7318,44545.1239,103858.0771,24189.4776,23591.6587,14733.9334,12779.9489,8725.0584,5728.8854,3055.9652,372.8109,1209.7612,无锡,东区,苏沪区,CRF-0160,家乐福,12,1.0
无锡悦家商业有限公司阳光店,19761.5645,24777.4911,61541.3713,18813.2671,17394.5509,,7156.1423,4934.5726,5350.5943,,2079.2471,2058.6981,无锡,东区,苏沪区,CRF-0355,家乐福,12,1.0
无锡欧尚超市有限公司蠡湖店,65160.3559,,149113.1708,78890.3103,,44464.8801,60279.7178,66403.0821,46838.0054,59795.6454,,53667.021,无锡,东区,苏沪区,AUC-0026,大润发,12,1.0
无锡欧尚超市有限公司锡山店,49933.24305,34883.90395,89222.5552,44473.87685,38867.392,31108.6561,,37625.4755,30882.8939,37340.08085,43521.253,38996.8888,无锡,东区,苏沪区,AUC-0061,大润发,12,1.0
无锡润途商业有限公司,,94899.31835774095,198151.98277304566,,48605.8881,43503.5426,47078.6686,,40174.6702,51228.4093,50524.4393,35945.1787,无锡,东区,苏沪区,RTM-0337,大润发,12,1.0
日照新玛特购物广场,56180.6608,36356.0911,,25993.5238,43568.8268,28756.1796,29331.0745,31387.6034,35551.6863,35515.9687,37588.3341,34032.5145,日照,北区,鲁东区,SDR-N-04151,GT-MT,12,1.0
日照润永新世纪蓝湾超市,24817.114,,23149.1303,,26522.5108,,18444.3358,20107.9183,,22061.1571,22192.0365,21115.2534,日照,北区,鲁东区,QDR-N-00094,GT-MT,12,1.0
日照百货大楼,56158.7806,48940.8049,,37829.8293,55457.2854,38040.3631,44798.1524,45765.6303,51910.3528,0.0,,0.0,日照,北区,鲁东区,RZ-00006,GT-MT,9,0.75
旭旺超市(金泰店）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11220.0604,11619.3399,16192.3905,3458.3287,徐州,东区,苏沪区,HSR-N-00943,经销商,4,0.3333333333333333
昆山润华中山小榄分公司,41348.8013,21879.5641,43534.062,22771.6575,18214.9643,28818.1777,21752.6879,41146.3667,21456.6111,31913.5636,29291.7817,34978.2843,中山,南区,粤西区,RTM-0100,大润发,12,1.0
昆山润华商业有限公司上虞分公司,74274.7533,51203.2151,125668.4915,33622.7273,40940.6133,35513.2911,55472.4498,45380.7311,35938.3203,40876.3803,49988.1881,35500.1629,绍兴,东区,浙江区,RTM-0047,大润发,12,1.0
昆山润华商业有限公司宜兴分公司,30054.7045,32666.39565,65798.2298,31470.7881,28577.82185,40488.7766,66061.3354,,44829.6125,51667.8881,66805.6185,60386.5107,宜兴,东区,苏沪区,RTM-0066,大润发,12,1.0
昆山润华商业有限公司惠东分公司,23048.9327,15288.613,32164.4925,,9854.1953,,10469.6796,,16047.4156,20205.3725,24119.4549,24486.9501,惠州,南区,粤赣区,RTM-0196,大润发,12,1.0
昆山润华商业有限公司江阴分公司,66813.2692,56824.6044,131832.12,71197.9364,80374.1963,42492.1796,72472.5913,58239.0362,50798.243,69102.7433,78026.9136,50986.9366,江阴,东区,苏沪区,RTM-0021,大润发,12,1.0
昆山润华商业有限公司绥化分公司,43514.1625,,20171.1637,6277.2478,9288.1058,11164.417,13148.8271,10907.7492,7327.946,9098.9179,0.0,33640.9807,绥化,北区,东北区,RTM-0266,大润发,11,0.9166666666666666
昆山润华商业有限公司营口分公司,102450.9078,28502.6012,,33228.7684,33787.5303,,43993.0529,,17124.489,37056.5619,42588.3448,49740.6103,营口,北区,东北区,RTM-0067,大润发,12,1.0
昆山润华商业有限公司锦州分公司,108123.902519882,28126.7683,60677.4346,39607.7754,32606.1138,37544.3863,41536.0653,,28880.5441,38079.3406,43188.5694,63390.388,锦州,北区,东北区,RTM-0022,大润发,12,1.0
昆山润华商业有限公司镇江分公司,64569.3538,55406.8536,160591.1337,73502.7166,76784.5226,,,74656.3752,59994.8878,61060.8201,77993.7193,45009.5697,镇江,东区,苏沪区,RTM-0069,大润发,12,1.0
昆山润华商业有限公司长沙分公司,38486.6516,25252.3322,126322.581,23844.9345,22556.246,32297.9278,27898.8036,42014.6273,40153.0352,55508.211,80343.9798,,长沙,南区,湖广区,RTM-0003,大润发,12,1.0
昆山润华商业有限公司鞍山分公司,,15781.7154,49637.5148,38954.2729,,23670.5442,31421.8646,29376.125,16389.3439,27592.0152,41465.21,65766.9413,鞍山,北区,东北区,RTM-0001,大润发,12,1.0
昆山润华商业有限公司顺德分公司,98503.7858,43193.113,,53380.8565,57090.4495,,75776.6038,82071.81,62307.7567,75086.2458,74192.39,66775.6594,佛山,南区,粤西区,RTM-0099,大润发,12,1.0
昊美尚品超市,25264.7585,21468.0418,,9857.4718,20155.5269,18221.8323,18607.5805,0.0,,0.0,0.0,27832.1108,乌鲁木齐,西区,西北区,XBR-N-01945,经销商,8,0.6666666666666666
昌平新世纪南口店,15997.4745,,21652.0578,17655.9913,17818.4016,13416.4466,14489.7095,13794.6697,15788.1881,21897.2828,21764.0201,0.0,北京,北区,华北区,BJ-02476,GT-MT,11,0.9166666666666666
昌平新世纪昌平店,18421.9818,18037.5796,34363.269,19838.7589,19078.7088,14305.8001,14896.7229,18695.7689,21887.8814,25121.7453,25304.4974,0.0,北京,北区,华北区,BJ-02474,GT-MT,11,0.9166666666666666
明珠金源超市,12891.1235,12688.4495,21870.5612,14231.8208,19141.4598,15671.9775,21537.2206,26386.39,21224.8978,12925.7529,21016.9954,12174.991,廊坊,北区,华北区,BJ-02711,"GT-MT, 廊坊明珠超市",12,1.0
易初莲花乐从店,14902.6693,,15180.9358,9269.8176,16253.1988,15784.3464,21335.15,19637.3757,12785.8392,17606.792,0.0,0.0,佛山,东区,湖北区,LOT-0095,易初莲花,10,0.8333333333333334
易初莲花佛山三水店,45562.132,42000.1753,29889.3824,10781.733,27121.1159,22851.3136,35083.3426,33215.3492,21739.9834,28544.9509,19839.6618,18225.9509,佛山,南区,粤西区,LOT-0061,易初莲花,12,1.0
易初莲花佛山杏坛店,18260.1112,26425.4007,15197.9078,7830.9748,29058.0553,13632.5823,21364.6513,17069.9603,8220.3278,20362.9526,11330.2768,7061.4372,佛山,南区,粤西区,YXR-N-02733,易初莲花,12,1.0
易初莲花佛山盐步店,0.0,0.0,9584.5642,5323.168,10949.3152,9865.7739,11562.7503,7180.7367,5109.6068,8392.1272,6464.4491,,佛山,南区,粤西区,YXR-N-02732,易初莲花,10,0.8333333333333334
易初莲花佛山里水店,11584.8481,,13143.3941,0.0,12798.4111,11414.7268,11949.9728,10896.6921,9963.2511,8832.1978,9627.029,6209.8904,佛山,南区,粤西区,YXR-N-01788,易初莲花,11,0.9166666666666666
易初莲花华侨城店,16750.6447,0.0,,4069.1,11840.8931,8441.9119,14476.7747,12958.4339,10708.8324,11434.9004,10491.169,9315.4424,茂名,南区,粤西区,YUEGR-N-02788,易初莲花,11,0.9166666666666666
易初莲花广州长兴店,16188.4015,17247.7283,23749.7094,10226.0386,18791.7937,14691.3346,25728.5443,,14037.5605,,10292.8481,5399.963,广州,南区,湖广区,LOT-1001,易初莲花,12,1.0
易初莲花店广西长融店,12848.0336,10485.1703,6815.6073,5150.2208,10378.7094,10737.2666,16141.5086,12286.5493,7916.3757,,,6302.2261,柳州,南区,广西区,YUEGR-N-00374,易初莲花,12,1.0
易初莲花廉江店,23307.8412,18450.0118,10402.8985,5083.3465,10503.5407,7521.1596,12595.4486,10222.2127,7328.9218,,7008.7046,9776.5313,湛江,南区,粤西区,YXR-N-01030,易初莲花,12,1.0
易初莲花普宁店,16736.7686,17945.992,12105.0967,6171.3344,17392.4636,11614.2261,21976.5055,,7507.296,10521.4905,5639.0625,,揭阳,南区,粤赣区,LOT-1002,易初莲花,12,1.0
易初莲花梅州店,17305.86,15578.5198,,5775.0376,,13100.0742,,14478.3101,,11153.3809,6402.0137,6629.7294,梅州,南区,粤赣区,LOT-0096,易初莲花,12,1.0
易初莲花汕头和平店,14798.9995,,14678.3279,,22670.1566,,25244.3089,12015.3796,7785.4953,13659.9132,6837.0597,7054.0048,汕头,南区,粤赣区,YDR-N-02020,易初莲花,12,1.0
易初莲花汕头天山店,18439.0095,14144.9405,40722.1189,10355.912,13927.4021,7781.9855,12725.7961,11031.4345,10631.5234,14628.1945,9565.8174,6899.2147,汕头,南区,粤赣区,LOT-1009,易初莲花,12,1.0
易初莲花汕头金平店,32220.0985,16164.0654,22137.4891,,,,16186.9354,13895.6197,10710.256,12579.5691,7061.1315,6601.135,汕头,南区,粤赣区,LOT-0083,易初莲花,12,1.0
易初莲花江南星语店,0.0,0.0,0.0,,0.0,0.0,0.0,,7038.6658,10683.7435,10271.2876,10317.5401,汕头,南区,粤赣区,YHR-N-01812,易初莲花,5,0.4166666666666667
易初莲花湛江华都汇店,0.0,0.0,0.0,,18575.1281,16312.4142,21666.5396,15959.1287,8278.3485,9471.1994,,8310.9125,湛江,南区,粤西区,LOT-N-00001,易初莲花,9,0.75
易初莲花湛江店（鼎盛店）,,14876.6963,18922.1835,8656.3001,18302.4437,16348.3768,21059.5436,17022.6882,13552.0114,15387.8725,12713.8285,10909.5891,湛江,南区,粤西区,LOT-1003,易初莲花,12,1.0
易初莲花潮州饶平康德店,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15475.4224,8320.713,9098.0051,7878.6433,6632.2603,潮州,南区,粤赣区,YHR-N-05036,易初莲花,5,0.4166666666666667
易初莲花阳江凯旋店,32464.5778,39809.1298,18049.1364,8649.9211,26680.2917,14537.5108,25111.2138,,12231.9654,20906.9163,11413.9323,8485.293,阳江,南区,粤西区,LOT-1008,易初莲花,12,1.0
易初莲花阳江新达城店,23178.5178,18626.6912,,9789.7099,,22480.2246,24299.0825,21801.9991,,13692.7148,10608.8591,9964.7885,阳江,南区,粤西区,YUEGR-N-01416,易初莲花,12,1.0
易初莲花阳江阳东店,21687.2255,,18086.7445,6619.4173,17448.0174,12095.1972,18489.3837,17099.8358,8596.9712,15592.5236,7564.2829,9172.4581,阳江,南区,粤西区,YXR-N-01656,易初莲花,12,1.0
晋州信和,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15310.5244,14366.0312,沧州,北区,华北区,HBR3-N-03538,GT-MT,2,0.16666666666666666
晋州信益楼,53224.9428,43302.86,90253.81,10406.2971,24606.859,50102.5289,,65379.9966,,65338.3864,39065.1237,48800.2335,晋州,北区,华北区,HBJC-010,"信誉楼, GT-MT",12,1.0
景盛源超市,0.0,,0.0,0.0,0.0,0.0,20748.1556,,28150.9491,29034.5779,30267.2706,33828.9599,扬州,东区,苏沪区,JSR-N-06026,"经销商, GT-MT",6,0.5
朝阳兴隆大家庭,21344.478,,,23175.5808,,30169.8221,26452.4946,34690.5031,30842.2906,19024.7416,18479.7565,18492.5534,朝阳,北区,东北区,DBR-N-00051,GT-MT,12,1.0
朝阳大润发商业有限公司,108123.902519882,19158.5603,,39964.7273,32921.8996,33049.3177,32777.1494,33008.4977,19910.3439,25882.366,,,朝阳,北区,东北区,RTM-0133,大润发,12,1.0
木渎天平店,23053.8169,18926.2011,198151.98277304566,15873.7924,11574.1653,6546.1855,9205.8609,13481.8047,11973.3032,10237.7432,11712.3966,9911.6121,苏州,东区,苏沪区,HRWJ-0719,华润,12,1.0
杭州下沙宝龙店,9045.4327,25632.914,78788.9641,29513.7803,13911.2072,5989.7492,12834.8787,14122.926,19148.8055,17350.8542,13478.305,11434.0636,杭州,东区,浙江区,YH-N-00142,永辉,12,1.0
杭州临安青山湖宝龙店,,22667.1243,47791.1964,20018.2906,16370.2632,14573.3592,,21692.6886,18641.6378,,19528.3073,,杭州,东区,浙江区,YH-N-02645,永辉,12,1.0
杭州余杭万达店,20426.6152,48803.0936,128797.5111,39537.9761,20028.6731,1821.7173,26029.0657,26301.24,25822.9257,32676.035,21846.0211,20508.1433,杭州,东区,浙江区,YH-N-01892,永辉,12,1.0
杭州华润云河店,15767.9961,15117.501,66311.5025,12689.7147,10537.6987,11111.9502,13967.8359,17879.3721,11718.7153,11534.9598,14804.5104,,杭州,东区,浙江区,NC-00829,华润,12,1.0
杭州华润宁波江东店,0.0,11092.4101,66984.2455,8582.9897,11541.6477,13175.6884,9235.2221,17008.4119,11630.6687,16288.1401,0.0,,宁波,东区,浙江区,HR-00007,华润,9,0.75
杭州华润施家桥店,6600.1703,10415.4096,49365.8896,7434.341,6917.0257,6529.9561,5318.3804,19670.4017,6068.1266,6062.1207,8549.6084,10790.0984,杭州,东区,浙江区,HR-00019,华润,12,1.0
杭州华润柯桥钱陶店,22517.775,29379.364,198151.98277304566,21565.1791,17388.9934,18723.6468,20502.785,30332.19,17677.089,20815.5392,18050.0277,,绍兴,东区,浙江区,HR-00018,华润,12,1.0
杭州嘉定乐购生活购物有限公司萧山分,15586.4231,16125.4776,22583.9724,9395.9274,,,8149.03,,7124.6549,9679.5107,8134.8985,,杭州,东区,浙江区,TES-0013,华润,12,1.0
杭州富春新天地店,15992.1142,20472.2511,,16312.1508,14284.0961,10381.6289,17711.721,18544.8085,17378.1094,21848.2362,16880.8193,15819.1948,杭州,东区,浙江区,YH-N-01891,永辉,12,1.0
杭州山姆会员商店有限公司,59709.9449,45825.7704,87319.0,90040.02094859854,91406.20729815422,90891.0573864467,89429.11268583864,99371.32054888587,74142.46164585685,0.0,0.0,0.0,杭州,东区,浙江区,Sam-N-00022,山姆,9,0.75
杭州山姆会员商店有限公司萧山分店,44471.03,31790.1983,50161.636,90040.02094859854,91406.20729815422,90891.0573864467,81884.8818,99371.32054888587,74142.46164585685,119962.30877616093,,103782.4073255118,杭州,东区,浙江区,Sam-N-00028,山姆,12,1.0
杭州市--城中街店,13888.5841,23404.6179,47804.1845,27512.3249,17942.4837,10778.0222,27583.5322,22334.2494,18082.5961,18833.1537,25770.8621,17562.765,杭州,东区,浙江区,YH-N-02142,永辉,12,1.0
杭州市余杭区临平万宝,28023.2167,34969.1481,144667.843,,25359.2151,18253.3463,31711.4092,30206.01,,39945.1663,,27969.1363,杭州,东区,浙江区,YH-N-00242,永辉,12,1.0
杭州市余杭区临平理想银泰城店,,,115082.0763,29144.3241,17318.0802,10604.7815,32006.5455,31598.1244,73678.4926,,18539.9873,,杭州,东区,浙江区,YH-N-00463,永辉,12,1.0
杭州市江干地铁东城店,17925.1411,29014.2564,87090.7069,22839.8391,13550.613,16518.6414,24541.881,25022.0601,22068.7832,26608.8181,17997.9107,15413.6557,杭州,东区,浙江区,YH-N-00288,永辉,12,1.0
杭州市萧山宝龙店,28021.4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19467.9119,,杭州,东区,浙江区,YH-N-00057,永辉,3,0.25
杭州市金渡北路店,14637.6984,24171.4297,77035.5987,23501.2233,,9664.2075,20248.5869,19782.4534,18180.7397,22440.3221,55704.1492,13148.6046,杭州,东区,浙江区,YH-N-00287,永辉,12,1.0
杭州庆春乐购购物有限公司,0.0,6582.98,35297.309,7822.4883,7068.6024,6482.9381,5575.1404,6086.5143,7148.4134,7326.6152,6692.943,7358.0669,杭州,东区,浙江区,TES-0012,华润,11,0.9166666666666666
杭州拱墅大关路店,12488.5504,18520.3141,61566.7685,17802.5064,10991.6631,,20100.5382,20542.1666,16349.5971,22548.5903,17226.7679,13678.8637,杭州,东区,浙江区,YH-N-00253,永辉,12,1.0
杭州欧尚超市有限公司大关店,59214.5557,41246.6502,91235.4117,55975.8281,50969.4698,41240.7808,67231.9662,76373.3521,61246.5669,73940.0726,76968.6604,61854.5655,杭州,东区,浙江区,AUC-0008,大润发,12,1.0
杭州永辉超市,20859.9672,34347.8742,198151.98277304566,24962.2207,20402.4133,,32397.3178,31758.2923,24689.1899,29241.0776,22453.7559,17557.2992,杭州,东区,浙江区,ZJ-01662,永辉,12,1.0
杭州湾世纪金源店,37132.9949,50852.3342,195524.2689,34008.3568,33573.8117,45220.2187,,55017.0232,47286.1558,56081.6621,45153.1066,39315.8091,宁波,东区,浙江区,YH-N-00452,永辉,12,1.0
杭州滨江宝龙店,12951.3177,22998.5334,57991.7786,0.0,0.0,13963.0092,23754.667,18742.2579,17569.2419,23720.2615,14267.3258,0.0,杭州,东区,浙江区,YH-N-00146,永辉,9,0.75
杭州登云店,9851.1343,14031.4808,49611.3707,,10369.4952,10913.6235,15265.4161,17314.4485,11602.4951,,12918.2169,10993.0805,杭州,东区,浙江区,YH-N-00143,永辉,12,1.0
杭州萧山加州阳光城店,7886.3872,9791.164,20153.6058,12178.8482,7346.9533,,12635.1228,12924.8943,9094.8054,10980.6222,9042.8043,8856.162,杭州,东区,浙江区,YH-N-02558,永辉,12,1.0
杭州金沙大道项目,19429.8514,0.0,84375.0993,17037.4099,15235.4309,13822.6964,12127.3449,17999.4873,15077.7564,13202.198,15429.2808,11522.0483,杭州,东区,浙江区,HRWJ-N-00162,华润,11,0.9166666666666666
杭新永辉店,,17904.6297,51499.2495,23941.9196,,5472.1662,24048.5492,,35066.7793,14417.6788,15050.3801,11806.9203,杭州,东区,浙江区,YH-N-00355,永辉,12,1.0
松原大润发商业有限公司,108123.902519882,25476.2238,59130.7175,44629.7547,31958.5069,36940.4147,42840.0069,33221.8651,20302.2417,37042.3807,25616.3378,73440.862,松原,北区,东北区,RTM-0152,大润发,12,1.0
松原飞宇,24265.5664,,26414.3752,28301.4827,,22669.6584,,22272.4319,26451.9567,,,23009.8524,松原,北区,东北区,CC-00380,经销商,12,1.0
枣庄大润发商业有限公司,50081.0849,29675.8616,43592.7145,31105.7964,33964.3644,34960.5295,62223.4321,44149.0168,24512.7167,40307.3445,46347.3738,37915.5553,枣庄,北区,鲁西区,RTM-0250,大润发,12,1.0
柳州沃尔玛万象店,93609.2507,94899.31835774095,106637.0823,85385.8231,91406.20729815422,90891.0573864467,86383.9151,99371.32054888587,74142.46164585685,98949.9491,91324.07,98125.2478,柳州,南区,广西区,WAL-N-00084,沃尔玛,12,1.0
株洲大润发商业有限公司,15393.963,7026.8583,43118.0844,5471.0781,,,5785.6239,8004.1412,8720.1641,12639.9974,7693.2953,19159.2441,株洲,南区,湖广区,RTM-N-00019,大润发,12,1.0
格致路社区店,20537.4706,14617.5684,27235.3668,19856.5177,14988.7299,10451.303,15993.9677,10496.7502,15041.7006,23234.5983,17387.7474,12749.065,南京,东区,苏沪区,SUG-00552,苏果,12,1.0
桐庐大润发商业有限公司,93215.6449,72055.039,157858.599,60819.9687,,54527.7001,80765.6181,60186.1621,55798.4615,67809.3972,74950.7565,67916.289,桐庐县,东区,浙江区,RTM-0126,大润发,12,1.0
梅山华润苏果购物广场,91640.871,8574.786,35415.2148,12746.9031,11966.5808,8868.0265,12665.3264,,10227.4249,7609.9176,8208.7588,7264.5411,南京,东区,苏沪区,SUG-00269,苏果,12,1.0
楚州东门大街购物广场(808201),22154.9589,8560.882,14345.4634,8512.7923,10488.9735,8123.4416,17439.7502,8769.554,,7721.8198,9674.5294,10194.0944,淮安,东区,苏沪区,SUG-0064,苏果,12,1.0
横山桥吉麦隆,0.0,0.0,0.0,,0.0,0.0,,13746.668,,15123.0621,16555.1637,8481.975,常州,东区,苏沪区,SN-07200,吉麦隆,5,0.4166666666666667
欢乐买宏大店,,20806.909,29611.2882,20310.296,19751.8153,19697.5733,18590.0798,20713.5364,,13241.2726,19712.0745,12363.6395,邳州,东区,苏沪区,SBR-N-05096,GT-MT,12,1.0
欢乐买通城店,0.0,,0.0,0.0,0.0,0.0,,13963.72,12634.2738,12953.9224,33746.5536,11562.6197,徐州,东区,苏沪区,SBR-N-01990,"经销商, GT-MT",5,0.4166666666666667
欧亚商都(专柜),,49679.0817,46811.4363,0.0,51825.0646,47811.8789,,72041.4278,56998.664,,55530.1165,51188.3446,长春,北区,东北区,NC-00438,GT-MT,11,0.9166666666666666
欧亚商都大卖场(二店自营),0.0,0.0,0.0,0.0,0.0,0.0,,17658.9574,14680.4367,10300.5839,21896.4799,1628.4609,长春,北区,东北区,CC-00411,"长春欧亚, GT-MT",6,0.5
欧亚车百BH(越野路)超市,22484.8464,17402.7259,19106.0995,0.0,41099.1812,18395.1056,21695.5796,27454.0389,34517.1221,41881.5995,30788.8,32123.2488,长春,北区,东北区,CC-00034,GT-MT,11,0.9166666666666666
欧亚车百BH栖乐荟店,28112.0896,20035.9832,21533.4285,0.0,20535.4946,14617.5373,18964.8432,24363.8231,32016.9427,30023.5798,24061.1371,26013.891,长春,北区,东北区,HJR-N-00817,GT-MT,11,0.9166666666666666
欧亚车百连锁BH(春城)店,44938.1688,45879.5126,51120.5476,0.0,49017.4918,40975.3415,31044.7206,46757.9796,56263.382,42016.2442,48140.5656,14746.9452,长春,北区,东北区,CC-00039,GT-MT,11,0.9166666666666666
欧亚长青店,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,29409.646,21767.3257,沈阳,北区,东北区,DBR-N-05249,GT-MT,2,0.16666666666666666
欧家超市_永康市开发区家捷超市(长城欧家购物),,2255.6989,,13226.4408,25687.1038,0.0,0.0,0.0,,0.0,0.0,0.0,金华,东区,浙江区,ZJR-N-00620,"经销商, GT-MT",5,0.4166666666666667
